"Index" "date" "AAPL.Open" "AAPL.High" "AAPL.Low" "AAPL.Close" "AAPL.Volume" "AAPL.Adjusted" "macd" "signal"
93 2007-05-16 108.530001 108.830001 103.419997 107.34 281691900 14.200918 4.12276694637415 3.36592413718246
94 2007-05-17 107.150002 109.869998 107.150002 109.440001 183822800 14.478745 3.98077757154063 3.48889482405409
95 2007-05-18 110.23 110.640002 109.770002 110.020001 155336300 14.555478 4.05538647477186 3.60219315419765
96 2007-05-21 110.310001 112.449997 110.050002 111.98 159973100 14.814783 4.06938017653733 3.69563055866558
97 2007-05-22 112.489998 113.75 112.01 113.539995 143102400 15.021168 4.19275546459188 3.79505553985084
98 2007-05-23 114.020006 115.000002 112.59 112.889994 227843700 14.935173 4.34908197919808 3.90586082772029
99 2007-05-24 112.810005 114.460003 110.370003 110.689997 221840500 14.644117 4.32737372458847 3.99016340709393
100 2007-05-25 112 113.780001 111.500002 113.619997 158239900 15.031752 4.19873369909141 4.03187746549342
101 2007-05-29 114.450003 114.859999 112.690002 114.35 161423500 15.12833 4.22587521915381 4.0706770162255
102 2007-05-30 114.299999 118.879997 113.529995 118.769995 369611200 15.713089 4.18434110602133 4.09340983418466
103 2007-05-31 120.069998 122.170006 119.539999 121.189997 324266600 16.033251 4.5130562321424 4.17733911377621
104 2007-06-01 121.099995 121.189997 118.289997 118.4 221315500 15.664139 4.78146276945781 4.29816384491253
105 2007-06-04 118.630005 121.729996 117.900002 121.33 221668300 16.051773 4.75568481917781 4.38966803976559
106 2007-06-05 121.410002 122.690004 120.499994 122.670004 230196400 16.229054 4.86983315723966 4.4857010632604
107 2007-06-06 122.299995 124.049995 121.950001 123.639999 278060300 16.357383 4.95818563959605 4.58019797852753
108 2007-06-07 124.990004 127.609997 123.190002 124.069996 478769900 16.414271 5.147180014257 4.69359438567342
109 2007-06-08 125.819996 125.829996 122.289995 124.490005 310420600 16.469837 5.28349400172659 4.81157430888406
110 2007-06-11 126 126.150003 119.539999 120.190001 468564600 15.900953 5.33400749261432 4.91606094563011
111 2007-06-12 119.349995 121.709995 118.309998 120.380005 356641600 15.92609 4.86571087411791 4.90599093132767
112 2007-06-13 121.149996 121.189997 115.399998 117.500006 430338300 15.545071 4.56333369811999 4.83745948468613
113 2007-06-14 117.199999 119.449997 116.419994 118.749994 243316500 15.710443 4.01096084988015 4.67215975772494
114 2007-06-15 120.619997 120.669998 119.860006 120.499994 202804700 15.941965 3.76131430434388 4.48999066704873
115 2007-06-18 123.280005 125.179995 122.540001 125.090006 227651200 16.549216 3.69921982575012 4.33183649878901
116 2007-06-19 124.689997 125.010004 122.909996 123.66 235756500 16.360029 3.69959503617863 4.20538820626693
117 2007-06-20 123.870005 124.659996 121.500004 121.550005 224378000 16.08088 3.60119484425161 4.08454953386387
118 2007-06-21 121.699995 124.290001 120.719999 123.900005 216761300 16.391781 3.3391550965624 3.93547064640357
119 2007-06-22 123.850004 124.450005 122.379997 122.999998 157969000 16.272712 3.23677141583845 3.79573080029055
120 2007-06-25 124.189999 125.090006 121.059994 122.339996 241350900 16.185394 3.14082742646908 3.66475012552625
121 2007-06-26 123.979994 123.999994 118.719994 119.650002 336251300 15.829512 3.01514506359402 3.53482911313981
122 2007-06-27 120.609997 122.040003 119.260006 121.889999 243674200 16.12586 2.66182901320497 3.36022909315284
123 2007-06-28 122.359997 122.49 119.999996 120.559996 209535900 15.949903 2.46933829693488 3.18205093390925
124 2007-06-29 121.970001 123.999994 121.089994 122.040003 284460400 16.145706 2.26483072293884 2.99860689171517
125 2007-07-02 121.049994 122.090004 119.299994 121.259998 248715600 16.042512 2.01863369359405 2.80261225209094
126 2007-07-03 122.000002 127.400005 121.500004 127.17 290620400 16.824396 1.86505056881923 2.6150999154366
127 2007-07-05 128.799997 132.969999 128.689995 132.749994 363262900 17.562621 2.16659096179008 2.5253981247073
128 2007-07-06 133.130003 133.339994 130.399994 132.299997 218673700 17.503087 2.65233982576325 2.55078646491849
129 2007-07-09 132.379999 132.899998 129.180006 130.330006 248955000 17.24246 2.94677036912487 2.62998324575976
130 2007-07-10 128.879999 134.499994 128.809998 132.349998 313751900 17.509702 2.91743241283164 2.68747307917414
131 2007-07-11 132.070005 133.700003 131.310001 132.389999 205443000 17.514994 3.0605867128328 2.76209580590587
132 2007-07-12 133.850006 134.240002 132.389999 134.069998 176152200 17.737256 3.24542696890315 2.85876203850533
133 2007-07-13 135.030006 137.850004 134.519995 137.730001 226901500 18.221468 3.42185429112625 2.97138048902951
134 2007-07-16 138.390003 139.98 137.499996 138.099997 234028200 18.270418 3.72232787837603 3.12156996689882
135 2007-07-17 138.300001 139.600004 137.499996 138.910002 177489900 18.377581 3.90247113805 3.27775020112905
136 2007-07-18 138.189999 138.440004 136.040003 138.119997 189214200 18.273064 3.98689406173323 3.41957897324989
137 2007-07-19 140.299994 140.810005 139.650005 140 183222900 18.521786 4.129314936635 3.56152616592691
138 2007-07-20 141.649998 144.180002 140 143.750006 291943400 19.017906 4.26823109878061 3.70286715249765
139 2007-07-23 143.309996 145.219999 140.929995 143.700005 259122500 19.011291 4.4200313770107 3.84629999740026
140 2007-07-24 138.880001 140.999996 134.15 134.890003 448823200 17.845741 4.22426389513437 3.92189277694708
141 2007-07-25 137.350006 138.360003 135.000006 137.260004 374045700 18.159288 3.93231200477384 3.92397662251243
142 2007-07-26 145.910002 148.499994 136.959997 146.000004 546657300 19.315577 4.15542836042999 3.97026697009595
143 2007-07-27 146.189995 148.920004 143.780006 143.849995 290274600 19.031134 4.29194802632498 4.03460318134175
144 2007-07-30 144.330006 145.450005 139.570004 141.430006 276747100 18.710973 4.23843961816985 4.07537046870737
145 2007-07-31 142.970001 143.48 131.520006 131.759998 440598200 17.431646 4.06825775279038 4.07394792552398
146 2007-08-01 133.640001 135.380001 127.77 135.000006 437539200 17.860294 3.35601027859775 3.93036039613873
147 2007-08-02 136.650003 136.959997 134.15 136.49 213161200 18.057418 2.93231550095112 3.73075141710121
148 2007-08-03 135.259998 135.950001 131.500006 131.85 169796900 17.443553 2.48708711131964 3.4820185559449
149 2007-08-06 132.899998 135.269999 128.299999 135.249998 231292600 17.893368 1.973214106969 3.18025766614972
150 2007-08-07 134.940004 137.240004 132.630005 135.030006 237484100 17.864263 1.66629786555408 2.87746570603059
151 2007-08-08 136.760006 136.859995 132.000004 134.009996 202024200 17.729317 1.51288189616432 2.60454894405734
152 2007-08-09 131.109997 133 125.090006 126.389996 281348900 16.721203 1.04545351966285 2.29272985917844
153 2007-08-10 123.120001 127.75 120.300003 125.000004 352687300 16.537309 0.193210442468739 1.8728259758365
154 2007-08-13 128.32 129.349997 126.499998 127.790001 188227900 16.906422 -0.172887995655724 1.46368318153805
155 2007-08-14 128.289999 128.299999 123.710001 124.029995 184751700 16.408979 -0.46135668500813 1.07867520822882
156 2007-08-15 122.740005 124.860001 119.650002 119.899994 248213000 15.862586 -1.0201219105776 0.658915784467535
157 2007-08-16 117.009995 118.500002 111.619998 117.049995 466672500 15.485535 -1.80498043264804 0.16613654104442
158 2007-08-17 122.010002 123.499996 119.820005 122.060003 298765600 16.148352 -2.09942418696787 -0.286975604558038
159 2007-08-20 123.959993 124.500006 120.499994 122.219994 200829300 16.169518 -2.18782672228529 -0.667145828103488
160 2007-08-21 122.209993 128.960001 121.000006 127.569996 325761800 16.877315 -2.34379313209203 -1.0024752889012
161 2007-08-22 131.219999 132.749994 130.330006 132.510002 265441400 17.53087 -1.87464555139466 -1.17690934139989
162 2007-08-23 133.090002 133.339994 129.760006 131.069996 216709500 17.34036 -1.36972576451602 -1.21547262602312
163 2007-08-24 130.529997 135.370001 129.809994 135.299999 227958500 17.899983 -1.1182581453056 -1.19602972987961
164 2007-08-27 133.389996 134.659998 132.100006 132.249996 176859900 17.496472 -0.731846690885873 -1.10319312208086
165 2007-08-28 130.989994 132.41 126.630001 126.820005 294841400 16.778093 -0.569297775075117 -0.996414052679715
166 2007-08-29 129.879995 134.18 129.540001 134.079998 291715200 17.738579 -0.503812251564495 -0.897893692456671
167 2007-08-30 132.670006 138.25 132.299997 136.249994 358895600 18.025666 -0.275363976025844 -0.773387749170505
168 2007-08-31 139.490002 139.650005 137.409994 138.480005 219221800 18.320693 0.32177421547559 -0.554355356241286
169 2007-09-04 139.939999 145.729998 139.839996 144.160002 329210700 19.072148 0.80817763624621 -0.281848757743787
170 2007-09-05 144.969994 145.84 136.100004 136.760006 582055600 18.093139 1.47493870537274 0.0695087348795186
171 2007-09-06 135.560005 137.569998 132.709993 135.010006 475315400 17.861617 1.41729512968367 0.339066013840349
172 2007-09-07 132.010004 132.299997 129.999998 131.769999 357644000 17.432969 1.14534132878095 0.500321076828469
173 2007-09-10 136.989998 138.039995 133.949995 136.710005 371959700 18.086524 1.21488463519119 0.643233788501014
174 2007-09-11 137.900005 138.300001 133.750004 135.490004 242971400 17.92512 1.30865577255637 0.776318185312084
175 2007-09-12 135.990002 139.4 135.749996 136.849995 255692500 18.105045 1.25386442252615 0.871827432754898
176 2007-09-13 138.83 139.000004 136.650003 137.200003 164040800 18.15135 1.36363373278812 0.970188692761542
177 2007-09-14 136.570002 138.980003 136.200006 138.809999 151830000 18.36435 1.3006218084499 1.03627531589921
178 2007-09-17 138.990004 140.59 137.599998 138.410004 198342900 18.311432 1.37809486802039 1.10463922632345
179 2007-09-18 139.060005 142.849998 137.830004 140.919994 266022400 18.6435 1.42639610514459 1.16899060208768
180 2007-09-19 143.020002 143.160006 139.4 140.770004 256720100 18.623656 1.67728601679151 1.27064968502844
181 2007-09-20 140.150003 141.790001 139.319998 140.309994 172960200 18.562797 1.6865041354946 1.35382057512168
182 2007-09-21 141.139999 144.65 140.309994 144.150002 284720100 19.070825 1.73096786290547 1.42925003267844
183 2007-09-24 146.729994 149.849998 146.650005 148.280003 263040400 19.617217 2.06535254964375 1.5564705360715
184 2007-09-25 146.839996 153.219995 146.819996 153.179995 298137700 20.265479 2.30566080874504 1.70630859060621
185 2007-09-26 154.469997 154.999996 151.250004 152.769999 243817000 20.211237 2.89201390775335 1.94344965403564
186 2007-09-27 153.769995 154.519999 152.320002 154.499998 164549700 20.440113 3.26863937977759 2.20848759918403
187 2007-09-28 153.440001 154.6 152.749998 153.470001 153775300 20.303846 3.50067281430426 2.46692464220807
188 2007-10-01 154.630001 157.409998 152.930002 156.34 209267100 20.683543 3.70147438558863 2.71383459088419
189 2007-10-02 156.550005 158.589998 155.890003 158.449995 198017400 20.962692 3.91426558796171 2.95392079029969
190 2007-10-03 157.780006 159.179998 157.010002 157.919996 173129600 20.892574 4.09563124365466 3.18226288097068
191 2007-10-04 157.999998 158.08 153.500002 156.239998 164239600 20.670313 4.19659705359403 3.38512971549535
192 2007-10-05 158.370007 161.58 157.700005 161.449997 235867800 21.359588 4.24235048503596 3.55657386940348
193 2007-10-08 163.490004 167.909998 162.970005 167.909998 208982200 22.214236 4.49171892362674 3.74360288024813
194 2007-10-09 170.199997 171.110004 166.679996 167.859997 276071600 22.207621 4.97093782564468 3.98906986932744
195 2007-10-10 167.550003 167.879997 165.599998 166.789999 166897500 22.066062 5.14083932598033 4.21942376065802
196 2007-10-11 169.489994 171.879995 153.209995 162.230001 410998000 21.462781 5.30391770280594 4.4363225490876
197 2007-10-12 163.010006 167.279997 161.800005 167.249996 247044000 22.126919 5.04107916788867 4.55727387284782
198 2007-10-15 167.98 169.569996 163.500004 166.980003 269482500 22.091199 5.02245869845295 4.65031083796884
199 2007-10-16 165.539997 170.179996 165.150002 169.579996 266957600 22.435174 4.82602986766807 4.68545464390869
200 2007-10-17 172.690001 173.039995 169.18 172.750002 281903300 22.854561 4.96499910899917 4.74136353692679
201 2007-10-18 171.5 174.189995 171.050003 173.500006 205919000 22.953785 4.95243312509894 4.78357745456122
202 2007-10-19 174.239996 174.630005 170.000006 170.420002 322945000 22.546305 5.01323425254001 4.82950881415698
203 2007-10-22 170.35 174.899998 169.960005 174.359999 412374900 23.067561 4.81212259699777 4.82603157072514
204 2007-10-23 188.560003 188.600004 182.760004 186.160002 448791000 24.628683 5.45879718916298 4.9525846944127
205 2007-10-24 185.809994 187.209999 179.240004 185.929996 322120400 24.598254 5.75384376040093 5.11283650761035
206 2007-10-25 184.869999 185.899996 181.660006 182.780005 243400500 24.181515 5.86333849219933 5.26293690452815
207 2007-10-26 185.289995 185.369997 182.879993 184.699995 176719200 24.435527 5.89233967683223 5.38881745898896
208 2007-10-29 185.449999 186.589998 184.699995 185.090004 135138500 24.487124 5.84772605595194 5.48059917838156
209 2007-10-30 186.180002 189.369995 184.729996 186.999994 234853500 24.739813 5.7728517094314 5.53904968459153
210 2007-10-31 187.629995 190.119999 184.950001 189.949995 208327700 25.130094 5.70749586966925 5.57273892160707
211 2007-11-01 188.600004 190.099998 179.999994 187.440004 201259100 24.798026 5.62873020887209 5.58393717906008
212 2007-11-02 189.210005 189.439997 183.489994 187.870001 250528600 24.854914 5.52472653078342 5.57209504940475
213 2007-11-05 185.289995 188.959999 184.239998 186.180002 201044200 24.631329 5.20541299286683 5.49875863809716
214 2007-11-06 187.049995 192.000002 185.269995 191.789997 238681800 25.373523 4.97143088697076 5.39329308787188
215 2007-11-07 190.609997 192.680004 186.130001 186.300005 248581900 24.647206 4.88390408980242 5.29141528825799
216 2007-11-08 186.67 186.900005 167.769995 175.469997 472594500 23.214412 4.58658366778733 5.15044896416386
217 2007-11-09 171.150005 175.120003 165.210003 165.370007 381595200 21.878199 3.62740173469189 4.84583951826946
218 2007-11-12 165.280005 167.700006 150.630003 153.759995 442266300 20.342212 2.57270148588762 4.39121191179309
219 2007-11-13 160.849997 170.980001 153.759995 169.960005 434861700 22.485449 1.51190255229097 3.81535003989267
220 2007-11-14 177.159996 177.570005 163.739996 166.109997 362292000 21.976098 1.39450396846141 3.33118082560642
221 2007-11-15 166.390003 169.589996 160.299997 164.299995 371852600 21.736638 0.799245536862747 2.82479376785768
222 2007-11-16 165.300005 167.020004 159.330002 166.390003 345873500 22.013143 0.270961178012596 2.31402724988867
223 2007-11-19 166.099997 168.200005 162.099998 163.950001 288607200 21.690334 -0.111971835825175 1.8288274327459
224 2007-11-20 165.67 171.790007 163.530005 168.850006 385910700 22.338597 -0.43257175171415 1.37654759585389
225 2007-11-21 165.840004 172.350006 164.670004 168.459997 304452400 22.287 -0.672587034213201 0.966720669840471
226 2007-11-23 171.999998 172.049999 169.75 171.540001 116439400 22.69448 -0.566192524915399 0.660138030889297
227 2007-11-26 173.589994 177.269999 172.350006 172.539997 326438700 22.826778 -0.402343763736768 0.447641671964084
228 2007-11-27 175.220005 175.790005 170.010006 174.809996 329257600 23.127095 -0.193868127190222 0.319339712133223
229 2007-11-28 176.820002 180.599995 175.349995 180.219999 287728000 23.84283 0.0452393188090872 0.264519633468396
230 2007-11-29 179.429995 185.170006 179.150002 184.289999 262731700 24.381285 0.35134464317097 0.281884635408911
231 2007-11-30 187.340002 187.699997 179.700001 182.220005 296950500 24.107428 0.945972701506426 0.414702248628414
232 2007-12-03 181.859997 184.139996 177.699995 178.859995 240367400 23.662904 1.14802189766532 0.561366178435795
233 2007-12-04 177.149996 180.900002 176.990005 179.810003 193449900 23.788588 1.07955477203314 0.665003897155264
234 2007-12-05 182.889994 185.999998 182.409996 185.5 223100500 24.541366 1.27198718554589 0.786400554833389
235 2007-12-06 186.190002 190.099998 186.120001 189.949995 224952700 25.130094 1.55408105536283 0.939936654939278
236 2007-12-07 190.539995 194.990004 188.040005 194.300001 266516600 25.705593 1.94702624981355 1.14135457391413
237 2007-12-10 193.589998 195.660006 192.690004 194.209999 180594400 25.693686 2.36111421595295 1.3853065023219
238 2007-12-11 194.749998 196.830006 187.390003 188.540003 277731300 24.943554 2.70258067896409 1.64876133765034
239 2007-12-12 193.439995 194.480005 185.760006 190.860003 306415200 25.250486 2.87730505107058 1.89447008033439
240 2007-12-13 190.190001 192.120005 187.82 191.829998 216154400 25.378815 2.8389131684933 2.08335869796617
241 2007-12-14 190.370005 193.200003 189.539999 190.390005 168578200 25.188306 2.78295106684643 2.22327717174222
242 2007-12-17 190.719999 192.650003 182.979996 184.400002 256173400 24.395838 2.72126468692024 2.32287467477782
243 2007-12-18 186.519997 187.330002 178.600002 182.979996 305650800 24.207973 2.46245608998785 2.35079095781983
244 2007-12-19 182.979996 184.639994 180.900002 183.119999 206869600 24.226496 2.08064445006637 2.29676165626914
245 2007-12-20 185.429998 187.83 183.330004 187.209999 193514300 24.767596 1.86271353453191 2.20995203192169
246 2007-12-21 190.119999 193.910006 189.889994 193.910006 248490200 25.653997 1.87129188887591 2.14222000331254
247 2007-12-24 195.030005 199.329996 194.789999 198.799997 120050700 26.300935 2.06452367668088 2.12668073798621
248 2007-12-26 199.010002 200.959993 196.820005 198.950001 175933100 26.320781 2.35739216163022 2.17282302271501
249 2007-12-27 198.950001 202.959999 197.800001 198.570005 198881900 26.270508 2.5531636893084 2.24889115603369
250 2007-12-28 200.589998 201.559994 196.879993 199.829994 174911800 26.437202 2.7421098946899 2.34753490376493
251 2007-12-31 199.5 200.499996 197.75 198.079994 134833300 26.20568 2.81045190664544 2.44011830434103
252 2008-01-02 199.269995 200.260004 192.550001 194.84 269794700 25.777034 2.82033718415586 2.516162080304
253 2008-01-03 195.41 197.390005 192.690004 194.930002 210516600 25.788941 2.63628334132915 2.54018633250903
254 2008-01-04 191.450003 192.999998 178.889996 180.049995 363958000 23.820339 2.29933081402642 2.49201522881251
255 2008-01-07 181.249996 183.599997 170.229998 177.639994 518048300 23.501499 1.58737250807741 2.31108668466549
256 2008-01-08 180.139997 182.459997 170.799997 171.249994 380954000 22.656112 0.962028797048053 2.041275107142
257 2008-01-09 171.299995 179.499996 168.299994 179.399994 453470500 23.734345 0.0833039106396427 1.64968086784153
258 2008-01-10 177.580006 181.000004 175.409996 178.020002 370743800 23.551774 -0.345127812343715 1.25071913180448
259 2008-01-11 175.999996 177.849998 170.000006 172.690001 308071400 22.846623 -0.747806297441744 0.851014045955236
260 2008-01-14 177.520004 179.419994 175.170004 178.780006 275112600 23.652321 -0.991646775230448 0.482481881718099
261 2008-01-15 177.719995 179.220003 164.660004 169.039997 585819500 22.363733 -1.1643117393253 0.15312315750942
262 2008-01-16 165.230003 169.009996 156.699995 159.639996 553461300 21.120127 -1.8379338167608 -0.245088237344623
263 2008-01-17 161.509998 165.360006 158.419994 160.889997 439464900 21.2855 -2.52169566852438 -0.700409723580575
264 2008-01-18 161.710003 165.750002 159.609995 161.359995 431085900 21.34768 -3.03173139046871 -1.1666740569582
265 2008-01-22 148.059998 159.980003 146.000004 155.639997 608688500 20.590933 -4.03841016083516 -1.74102127773359
266 2008-01-23 136.190006 140 126.140003 139.070005 843242400 18.398749 -5.37517454171834 -2.46785193053054
267 2008-01-24 139.99 140.700003 132.010004 135.600006 501466700 17.939673 -6.22345436972378 -3.21897241836919
268 2008-01-25 138.990004 139.090006 129.610003 130.009998 388684800 17.200124 -6.89894697607659 -3.95496732991067
269 2008-01-28 128.159996 133.200005 126.449997 130.009998 368711000 17.200124 -7.93201113876133 -4.7503760916808
270 2008-01-29 131.149998 132.789995 129.050003 131.540007 274995700 17.402542 -8.54265544865934 -5.50883196307651
271 2008-01-30 131.370003 135.450003 129.999998 132.179995 310762900 17.487211 -8.94523256800965 -6.19611208406314
272 2008-01-31 129.449999 136.650003 129.399998 135.360001 336418600 17.907921 -9.29021885616479 -6.81493343848347
273 2008-02-01 136.239994 136.590002 132.179995 133.750004 252686000 17.694921 -9.10679685557833 -7.27330612190244
274 2008-02-04 134.210001 135.9 131.420004 131.649996 224808500 17.417093 -8.98191945714944 -7.61502878895184
275 2008-02-05 130.429995 133.999996 128.9 129.359997 285260500 17.11413 -9.00483345527425 -7.89298972221632
276 2008-02-06 130.830004 131.920002 121.769997 122.000002 393318100 16.140414 -8.91251813871564 -8.09689540551619
277 2008-02-07 119.969995 124.779999 117.27 121.239998 520832900 16.039866 -9.37578909035389 -8.35267414248373
278 2008-02-08 122.080004 125.700006 121.600006 125.480001 338993200 16.600812 -9.5390119540219 -8.58994170479136
279 2008-02-11 128.010006 129.979998 127.200001 129.449999 300358100 17.126037 -9.22715575060523 -8.71738451395414
280 2008-02-12 130.700001 130.999994 123.619999 124.860001 306495000 16.518787 -8.72511273072308 -8.71893015730793
281 2008-02-13 126.680002 129.780006 125.630005 129.399998 242133500 17.119422 -8.47564413947978 -8.6702729537423
282 2008-02-14 129.399998 130.800003 127.009996 127.459993 238524300 16.862762 -8.02706847088177 -8.54163205717019
283 2008-02-15 126.270006 127.079998 124.059996 124.629995 225325100 16.488358 -7.77594098594249 -8.38849384292465
284 2008-02-19 125.99 126.750004 121.440002 122.180006 251261500 16.164228 -7.51320236669354 -8.21343554767843
285 2008-02-20 122.200006 124.599995 121.679995 123.820004 241859800 16.381197 -7.45876790787757 -8.06250201971826
286 2008-02-21 126.050001 126.469997 120.860003 121.540005 234528700 16.079557 -7.10221944550703 -7.87044550487601
287 2008-02-22 122.48 122.51 115.869995 119.459997 382469500 15.804375 -6.96582423248541 -7.68952125039789
288 2008-02-25 118.590004 120.17 116.66 119.740004 314193600 15.841419 -7.02903953690102 -7.55742490769852
289 2008-02-26 117.639996 121.089994 115.439999 119.150003 376222000 15.763363 -7.0689262170498 -7.45972516956877
290 2008-02-27 118.229996 123.049999 118.090006 122.959997 368784500 16.267419 -6.99180762873688 -7.3661416614024
291 2008-02-28 127.200001 132.199995 125.769995 129.909996 404563600 17.186894 -6.28483148896181 -7.14987962691428
292 2008-02-29 129.289995 130.210003 124.799999 125.020004 313870200 16.539955 -5.52593082022224 -6.82508986557587
293 2008-03-03 124.440004 125.98 118.000004 121.729996 398260800 16.104692 -5.17454077893671 -6.49498004824804
294 2008-03-04 121.990002 124.880001 120.400005 124.619995 446345900 16.487035 -4.99681153939336 -6.1953463464771
295 2008-03-05 123.579998 125.139994 122.249994 124.490005 305459000 16.469837 -4.7012419087216 -5.896525458926
296 2008-03-06 124.609995 127.499994 120.810001 120.930004 368424700 15.998854 -4.35105833286915 -5.58743203371463
297 2008-03-07 120.410006 122.979998 119.050001 122.249994 307615700 16.173487 -4.29601873238564 -5.32914937344884
298 2008-03-10 121.980001 123.459995 119.369995 119.690002 249897200 15.834804 -4.10557139579787 -5.08443377791864
299 2008-03-11 124.099997 127.479994 122.000002 127.350004 290985800 16.848211 -3.77419663011234 -4.82238634835738
300 2008-03-12 127.039997 128.679995 125.169994 126.030001 264907300 16.673576 -3.28291324142972 -4.51449172697185
301 2008-03-13 124.099997 129.5 122.999998 127.940004 315525700 16.926267 -3.04840863244634 -4.22127510806675
302 2008-03-14 129.879995 130.300005 124.199999 126.610001 289160200 16.750309 -2.46082479475692 -3.86918504540478
303 2008-03-17 122.550001 128.590006 122.550001 126.730003 268149700 16.766185 -2.43915667891483 -3.58317937210679
304 2008-03-18 129.180006 133 128.669994 132.819996 301280000 17.571882 -1.97243971323077 -3.26103144033159
305 2008-03-19 133.120003 134.290003 129.670004 129.670004 252634200 17.155143 -1.33597258371005 -2.87601966900728
306 2008-03-20 131.119997 133.290007 129.180006 133.270006 227196900 17.631418 -0.949628726398155 -2.49074148048546
307 2008-03-24 134.009996 140.850006 133.640001 139.530003 266730100 18.459606 -0.456914098066319 -2.08397600400163
308 2008-03-25 139.959999 143.100004 137.330006 140.979996 263097800 18.651438 0.298372648283696 -1.60750627354456
309 2008-03-26 140.870007 145.739998 140.640001 145.059996 295521100 19.191215 0.934459141931177 -1.09911319044942
310 2008-03-27 144.950006 145.310001 139.99 140.250006 249957400 18.554861 1.6594314475654 -0.547404262846454
311 2008-03-28 141.800001 144.65 141.599997 143.010002 178652600 18.920004 2.01192936485788 -0.0355375373055874
312 2008-03-31 143.269995 145.709997 142.520004 143.5 192016300 18.98483 2.34686071568346 0.440942113292223
313 2008-04-01 146.299997 149.659994 143.610003 149.530005 258141800 19.782591 2.75349918951284 0.903453528536347
314 2008-04-02 148.780001 151.200003 145.85 147.489998 261242100 19.512701 3.17586083630306 1.35793499008969
315 2008-04-03 147.060001 153.630005 147 151.609999 262892000 20.057771 3.3645789136272 1.75926377479719
316 2008-04-04 152.189999 154.710003 150.750006 153.080006 213604300 20.25225 3.7579158921037 2.15899419825849
317 2008-04-07 156.129995 159.689997 155.109999 155.890003 289581600 20.624009 4.23206905508173 2.57360916962314
318 2008-04-08 153.550003 156.450003 152.320002 152.84 253573600 20.220498 4.40159191949996 2.93920571959851
319 2008-04-09 153.309998 153.889997 150.459999 151.439995 218349600 20.03528 4.46466972155981 3.24429851999077
320 2008-04-10 151.130001 155.420006 150.600002 154.549999 238940800 20.446728 4.34059932723183 3.46355868143898
321 2008-04-11 152.719997 153.299997 146.4 147.140003 302519000 19.466397 4.27747046862239 3.62634103887566
322 2008-04-14 146.769995 149.249998 144.539997 147.780005 211271900 19.551068 3.85683701649822 3.67244023440017
323 2008-04-15 149.400002 149.719995 145.719997 148.380005 174509300 19.630448 3.62538836739517 3.66302986099917
324 2008-04-16 151.720001 154.100002 150.620003 153.700006 198943500 20.334276 3.52690362683152 3.63580461416564
325 2008-04-17 154.170004 156.000006 153.349998 154.489998 176066800 20.43879 3.53905470249261 3.61645463183104
326 2008-04-18 159.119997 162.260002 158.379993 161.040001 256691400 21.305346 3.76793405485114 3.64675051643506
327 2008-04-21 162.210001 168.499998 161.760004 168.160004 259788200 22.247311 4.05986629153348 3.72937367145474
328 2008-04-22 167.4 168 158.09 160.199995 359893100 21.194214 4.50223643866867 3.88394622489753
329 2008-04-23 164.050003 164.839994 161.080002 162.890003 376047700 21.550098 4.61399911441824 4.02995680280167
330 2008-04-24 165.340006 169.980005 159.189999 168.939995 424016600 22.350503 4.70832970140891 4.16563138252312
331 2008-04-25 170.699995 171.100004 166.420004 169.73 248118500 22.455019 4.99128491849479 4.33076208971745
332 2008-04-28 169.75 173.749998 169.129999 172.240004 196803600 22.787089 5.09863946605031 4.48433756498402
333 2008-04-29 171.110004 175.660002 170.249998 175.050001 230869100 23.158847 5.18438575416609 4.62434720282044
334 2008-04-30 176.190001 179.999994 172.920006 173.950003 284881100 23.013319 5.43231655608065 4.78594107347248
335 2008-05-01 174.959999 179.999994 174.859997 179.999994 225894200 23.813724 5.49474075818477 4.92770101041494
336 2008-05-02 180.189999 181.919998 178.550001 180.940002 251520500 23.938085 5.7223260243439 5.08662601320073
337 2008-05-05 181.919998 185.309996 181.050005 184.729996 213639300 24.439496 5.90512637605909 5.2503260857724
338 2008-05-06 184.659994 187.119997 182.180004 186.66 229717600 24.694832 6.09703115822187 5.4196671002623
339 2008-05-07 186.049999 188.199995 180.540007 182.59 289283400 24.156378 6.22981853204343 5.58169738661852
340 2008-05-08 183.77 186.499996 183.069998 185.060003 224771400 24.483155 6.14907569885306 5.69517304906543
341 2008-05-09 183.16 184.249998 181.369999 183.450006 168268100 24.270155 5.98241176825489 5.75262079290332
342 2008-05-12 185.209993 188.869997 182.850006 188.159994 204640800 24.893279 5.87139331490385 5.77637529730343
343 2008-05-13 188.610004 191.450003 187.860001 189.959995 205809100 25.131417 5.86376686131702 5.79385361010615
344 2008-05-14 191.229998 192.239994 185.570002 186.260004 229205900 24.641913 5.8996049820125 5.81500388448742
345 2008-05-15 186.810003 189.899994 184.199997 189.730003 218302000 25.100989 5.65992025359592 5.78398715830912
346 2008-05-16 190.109999 190.300003 186.999994 187.619995 191442300 24.821838 5.54880186888866 5.73695010042503
347 2008-05-19 187.860001 188.690006 181.299997 183.599997 236455100 24.289999 5.29698612912379 5.64895730616478
348 2008-05-20 181.819996 186.160002 180.119997 185.899996 242462500 24.594285 4.77588431419991 5.47434270777181
349 2008-05-21 185.670004 187.950003 176.250002 178.190006 289414300 23.574265 4.48083946284359 5.27564205878616
